FetchedAt,Index,Symbol,LivePrice,PrevEODClose,ChangePct,SMA20,SMA50,SMA200,AboveSMA20,AboveSMA50,AboveSMA200,High52W,Low52W,NearHigh_7pct,NearLow_7pct,PriceToHigh52_pct,PriceToLow52_pct,Hist_1D_Price,Hist_1D_SMA20,Hist_1D_SMA50,Hist_1D_SMA200,Hist_1W_Price,Hist_1W_SMA20,Hist_1W_SMA50,Hist_1W_SMA200,Hist_1M_Price,Hist_1M_SMA20,Hist_1M_SMA50,Hist_1M_SMA200,Hist_3M_Price,Hist_3M_SMA20,Hist_3M_SMA50,Hist_3M_SMA200,Error
2026-03-25 19:27 IST,Nifty 100,HDFCBANK,782.3,764.9,2.27,843.89,894.83,961.82,NO,NO,NO,1012.9,744.15,NO,YES,-22.77,5.13,744.15,NO,NO,NO,845.35,NO,NO,NO,911.85,NO,NO,NO,987.7,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,ETERNAL,242.18,237.94,1.78,234.76,262.65,291.1,YES,NO,NO,354.35,201.7,NO,NO,-31.66,20.07,226.96,NO,NO,NO,234.63,NO,NO,NO,269.45,NO,NO,NO,286.05,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,RELIANCE,1413.1,1411.8,0.09,1397.04,1416.21,1447.32,YES,NO,NO,1592.3,1161.06,NO,NO,-11.25,21.71,1407.8,YES,NO,NO,1397.6,NO,NO,NO,1419.4,NO,NO,NO,1575.4,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,ICICIBANK,1259.7,1251.2,0.68,1310.3,1359.65,1388.83,NO,NO,NO,1477.2,1222.7,NO,YES,-14.72,3.03,1222.7,NO,NO,NO,1288.7,NO,NO,NO,1394.5,YES,YES,NO,1368.5,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,LT,3649.3,3516.8,3.77,3806.22,3938.56,3813.96,NO,NO,NO,4418.1,3025.93,NO,NO,-17.4,20.6,3342.4,NO,NO,NO,3542.8,NO,NO,NO,4380.6,YES,YES,YES,4072.4,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,AXISBANK,1222.1,1192.7,2.46,1285.97,1311.12,1213.34,NO,NO,YES,1403.0,1045.2,NO,NO,-12.89,16.92,1170.6,NO,NO,NO,1228.1,NO,NO,YES,1368.3,YES,YES,YES,1233.2,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,SBIN,1060.6,1030.8,2.89,1115.81,1107.1,934.95,NO,NO,YES,1227.8,727.59,NO,NO,-13.62,45.77,1031.9,NO,NO,YES,1064.7,NO,NO,YES,1216.1,YES,YES,YES,974.3,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,VEDL,669.65,651.6,2.77,699.81,688.7,530.92,NO,NO,YES,766.35,351.82,NO,NO,-12.62,90.34,645.75,NO,NO,YES,699.35,NO,YES,YES,682.45,NO,YES,YES,585.65,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,ONGC,270.2,268.05,0.8,271.59,261.74,239.29,NO,YES,YES,282.2,208.55,YES,NO,-4.25,29.56,265.45,NO,YES,YES,264.75,NO,YES,YES,278.65,YES,YES,YES,228.8,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,SHRIRAMFIN,956.0,903.6,5.8,1012.3,1017.98,794.42,NO,NO,YES,1104.6,568.19,NO,NO,-13.45,68.25,877.7,NO,NO,YES,1004.6,NO,NO,YES,1059.3,YES,YES,YES,934.85,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,INFY,1279.1,1278.3,0.06,1276.4,1436.86,1504.74,YES,NO,NO,1689.8,1220.8,NO,YES,-24.3,4.78,1256.8,NO,NO,NO,1232.9,NO,NO,NO,1353.2,NO,NO,NO,1689.6,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,BAJFINANCE,882.75,849.0,3.98,916.51,946.92,965.99,NO,NO,NO,1094.15,812.6,NO,NO,-19.32,8.63,812.6,NO,NO,NO,868.6,NO,NO,NO,1030.2,YES,YES,YES,1007.8,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,M&M,3128.1,3031.3,3.19,3208.78,3412.87,3433.62,NO,NO,NO,3802.4,2471.39,NO,NO,-17.73,26.57,2955.8,NO,NO,NO,3128.9,NO,NO,NO,3412.8,NO,NO,NO,3616.7,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,TCS,2377.4,2398.8,-0.89,2497.75,2798.46,3023.17,NO,NO,NO,3535.56,2356.0,NO,YES,-32.76,0.91,2383.8,NO,NO,NO,2391.7,NO,NO,NO,2686.2,NO,NO,NO,3265.54,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,BHARTIARTL,1834.9,1802.1,1.82,1854.57,1944.3,1974.18,NO,NO,NO,2162.7,1672.67,NO,NO,-15.16,9.7,1795.9,NO,NO,NO,1827.0,NO,NO,NO,1977.4,NO,NO,YES,2147.6,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,COALINDIA,443.7,442.1,0.36,447.37,432.35,387.51,NO,YES,YES,470.1,348.03,YES,NO,-5.62,27.49,455.25,YES,YES,YES,462.25,YES,YES,YES,423.55,YES,YES,YES,381.21,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,BEL,413.45,414.45,-0.24,442.01,433.95,408.21,NO,NO,YES,468.45,270.32,NO,NO,-11.74,52.95,405.5,NO,NO,NO,439.35,NO,YES,YES,439.28,YES,YES,YES,397.26,YES,NO,YES,
2026-03-25 19:27 IST,Nifty 100,INDIGO,4294.7,4150.8,3.47,4401.82,4670.12,5392.38,NO,NO,NO,6155.5,3945.3,NO,NO,-30.23,8.86,3945.3,NO,NO,NO,4287.9,NO,NO,NO,4854.6,NO,NO,NO,5145.5,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,GRASIM,2647.8,2549.4,3.86,2704.6,2785.37,2784.54,NO,NO,NO,2958.7,2459.2,NO,NO,-10.51,7.67,2531.1,NO,NO,NO,2683.3,NO,NO,NO,2832.8,NO,YES,YES,2809.7,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,ITC,295.7,291.25,1.53,307.48,315.13,377.68,NO,NO,NO,425.96,290.45,NO,YES,-30.58,1.81,290.45,NO,NO,NO,304.85,NO,NO,NO,327.0,YES,NO,NO,394.43,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,MAZDOCK,2255.9,2253.0,0.13,2327.15,2375.55,2701.73,NO,NO,NO,3728.0,2165.4,NO,YES,-39.49,4.18,2206.7,NO,NO,NO,2362.3,YES,NO,NO,2360.2,NO,NO,NO,2536.9,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,BPCL,284.55,282.25,0.81,331.75,351.05,332.11,NO,NO,NO,388.3,255.42,NO,NO,-26.72,11.4,271.3,NO,NO,NO,300.05,NO,NO,NO,366.3,NO,YES,YES,359.75,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,KOTAKBANK,371.1,366.85,1.16,389.86,408.4,417.06,NO,NO,NO,453.24,356.55,NO,YES,-18.12,4.08,356.55,NO,NO,NO,374.2,NO,NO,NO,421.35,YES,NO,YES,429.94,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,JIOFIN,237.35,232.7,2.0,241.93,256.48,295.91,NO,NO,NO,333.38,213.19,NO,NO,-28.8,11.33,226.1,NO,NO,NO,237.6,NO,NO,NO,258.6,NO,NO,NO,296.95,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,TATASTEEL,196.65,190.79,3.07,197.96,196.93,174.48,NO,NO,YES,215.52,124.28,NO,NO,-8.76,58.23,187.17,NO,NO,YES,195.43,NO,NO,YES,208.36,YES,YES,YES,169.22,YES,NO,YES,
2026-03-25 19:27 IST,Nifty 100,IOC,140.52,138.7,1.31,160.49,163.69,150.41,NO,NO,NO,185.14,119.77,NO,NO,-24.1,17.32,138.11,NO,NO,NO,146.68,NO,NO,NO,171.63,YES,YES,YES,161.62,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,HINDALCO,868.65,854.65,1.64,924.99,936.12,800.0,NO,NO,YES,1024.05,557.71,NO,NO,-15.18,55.75,840.25,NO,NO,YES,936.65,YES,NO,YES,935.7,NO,YES,YES,864.55,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,HAL,3669.4,3654.0,0.42,3913.9,4132.56,4493.86,NO,NO,NO,5068.38,3634.6,NO,YES,-27.6,0.96,3634.6,NO,NO,NO,3963.1,NO,NO,NO,4170.0,NO,NO,NO,4349.96,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,MARUTI,12711.0,12464.0,1.98,13622.8,14652.94,14724.7,NO,NO,NO,17292.0,11208.44,NO,NO,-26.49,13.41,12355.0,NO,NO,NO,12972.0,NO,NO,NO,14977.0,NO,NO,YES,16649.0,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,TATAPOWER,390.7,384.75,1.55,385.34,374.16,386.99,YES,YES,YES,414.7,345.25,YES,NO,-5.79,13.16,386.95,YES,YES,NO,400.85,YES,YES,YES,378.0,YES,YES,NO,380.8,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,HINDZINC,517.7,497.05,4.15,566.61,608.71,512.78,NO,NO,YES,727.2,392.79,NO,NO,-28.81,31.8,487.65,NO,NO,NO,546.35,NO,NO,YES,589.35,NO,NO,YES,606.5,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,PFC,403.45,398.75,1.18,407.73,394.09,384.99,NO,YES,YES,428.85,329.17,YES,NO,-5.92,22.57,398.0,NO,YES,YES,414.76,YES,YES,YES,406.87,YES,YES,YES,337.37,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,HINDUNILVR,2134.8,2085.0,2.39,2206.35,2305.84,2407.32,NO,NO,NO,2671.6,2052.2,NO,YES,-20.09,4.02,2052.2,NO,NO,NO,2158.2,NO,NO,NO,2314.5,NO,NO,NO,2289.5,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,EICHERMOT,6992.5,6871.0,1.77,7337.88,7395.29,6686.19,NO,NO,YES,8190.0,5000.41,NO,NO,-14.62,39.84,6681.5,NO,NO,YES,6910.0,NO,NO,YES,7936.5,YES,YES,YES,7291.5,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,TMPV,317.95,311.2,2.17,340.54,354.0,,NO,NO,N/A,417.0,305.25,NO,YES,-23.75,4.16,305.25,NO,NO,N/A,319.2,NO,NO,N/A,378.0,YES,YES,N/A,352.65,YES,N/A,N/A,
2026-03-25 19:27 IST,Nifty 100,CANBK,136.53,133.15,2.54,143.22,147.58,131.05,NO,NO,YES,158.93,82.87,NO,NO,-14.09,64.75,129.56,NO,NO,NO,136.58,NO,NO,YES,154.15,YES,YES,YES,150.3,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,ADANIPOWER,153.65,150.11,2.36,144.9,143.59,136.94,YES,YES,YES,170.78,99.57,NO,NO,-10.03,54.31,147.85,YES,YES,YES,155.6,YES,YES,YES,142.7,NO,NO,YES,143.25,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,VBL,401.45,388.35,3.37,425.92,451.55,468.83,NO,NO,NO,555.68,382.2,NO,YES,-27.76,5.04,382.2,NO,NO,NO,406.35,NO,NO,NO,453.85,NO,NO,NO,485.65,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,JSWSTEEL,1156.0,1133.7,1.97,1197.57,1208.57,1125.13,NO,NO,YES,1280.6,927.8,NO,NO,-9.73,24.6,1109.6,NO,NO,NO,1167.2,NO,NO,YES,1235.8,YES,YES,YES,1094.9,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,ADANIENT,1886.6,1817.9,3.78,2026.6,2091.8,2338.19,NO,NO,NO,2676.4,1817.9,NO,YES,-29.51,3.78,1833.0,NO,NO,NO,1975.4,NO,NO,NO,2160.8,YES,NO,NO,2263.5,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,ADANIPORTS,1375.9,1344.2,2.36,1427.93,1455.22,1435.5,NO,NO,NO,1570.2,1105.27,NO,NO,-12.37,24.49,1303.6,NO,NO,NO,1365.5,NO,NO,NO,1511.5,YES,YES,YES,1508.7,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,NTPC,378.4,375.55,0.76,379.45,364.46,337.25,NO,YES,YES,390.55,316.11,YES,NO,-3.11,19.71,372.4,NO,YES,YES,383.35,YES,YES,YES,372.95,YES,YES,YES,318.3,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,WIPRO,189.05,188.74,0.16,196.38,218.15,238.69,NO,NO,NO,265.81,187.54,NO,YES,-28.88,0.81,187.54,NO,NO,NO,191.32,NO,NO,NO,209.86,NO,NO,NO,265.81,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,CHOLAFIN,1473.8,1418.9,3.87,1584.96,1647.27,1618.32,NO,NO,NO,1804.05,1380.9,NO,YES,-18.31,6.73,1380.9,NO,NO,NO,1529.0,NO,NO,NO,1669.6,NO,NO,YES,1583.72,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,TRENT,3478.9,3365.6,3.37,3670.83,3864.98,4679.52,NO,NO,NO,6222.5,3356.7,NO,YES,-44.09,3.64,3356.7,NO,NO,NO,3634.5,NO,NO,NO,4091.0,YES,YES,NO,4206.8,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,RECLTD,327.7,320.8,2.15,334.57,348.48,359.72,NO,NO,NO,419.91,316.45,NO,YES,-21.96,3.56,316.45,NO,NO,NO,334.46,NO,NO,NO,350.8,NO,NO,NO,336.89,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,BAJAJ-AUTO,9048.5,8898.0,1.69,9423.12,9528.76,8960.21,NO,NO,YES,10110.0,7126.19,NO,NO,-10.5,26.98,8776.0,NO,NO,NO,9110.0,NO,NO,YES,9807.0,YES,YES,YES,9164.0,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,SOLARINDS,12890.0,12554.0,2.68,13910.6,13467.8,14138.83,NO,NO,NO,17587.47,10304.63,NO,NO,-26.71,25.09,12430.0,NO,NO,NO,14034.0,YES,YES,NO,13296.0,NO,YES,NO,11911.0,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,APOLLOHOSP,7580.5,7413.0,2.26,7604.15,7366.41,7413.3,NO,YES,YES,8001.38,6457.5,YES,NO,-5.26,17.39,7145.0,NO,NO,NO,7500.0,NO,YES,YES,7615.5,YES,YES,YES,7044.65,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,POWERGRID,295.0,299.0,-1.34,299.48,284.41,277.99,NO,YES,YES,309.87,251.23,YES,NO,-4.8,17.42,302.1,YES,YES,YES,298.5,NO,YES,YES,298.95,YES,YES,YES,262.06,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,ADANIGREEN,853.8,839.55,1.7,883.34,910.58,987.32,NO,NO,NO,1152.15,772.8,NO,NO,-25.9,10.48,816.45,NO,NO,NO,868.65,NO,NO,NO,968.25,YES,YES,NO,1020.8,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,HCLTECH,1381.3,1373.3,0.58,1353.2,1506.55,1535.09,YES,NO,NO,1729.6,1311.8,NO,YES,-20.14,5.3,1358.6,YES,NO,NO,1321.1,NO,NO,NO,1436.5,NO,NO,NO,1658.29,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,TVSMOTOR,3543.2,3479.7,1.82,3637.17,3694.5,3402.79,NO,NO,YES,3954.2,2337.11,NO,NO,-10.39,51.61,3412.5,NO,NO,YES,3492.0,NO,NO,YES,3816.2,YES,YES,YES,3709.6,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,TITAN,4039.3,3899.5,3.59,4161.52,4151.57,3778.78,NO,NO,YES,4342.6,2977.99,YES,NO,-6.98,35.64,3853.1,NO,NO,YES,4090.5,NO,NO,YES,4236.4,YES,YES,YES,3933.8,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,DLF,534.35,521.0,2.56,567.65,611.13,726.46,NO,NO,NO,873.96,514.75,NO,YES,-38.86,3.81,514.75,NO,NO,NO,547.8,NO,NO,NO,629.3,NO,NO,NO,692.05,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,MOTHERSON,113.13,111.13,1.8,120.94,120.45,109.56,NO,NO,YES,135.31,75.16,NO,NO,-16.39,50.52,106.59,NO,NO,NO,115.83,NO,NO,YES,129.42,YES,YES,YES,121.11,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,TECHM,1408.5,1432.7,-1.69,1354.35,1517.38,1516.77,YES,NO,NO,1768.4,1236.96,NO,NO,-20.35,13.87,1384.0,YES,NO,NO,1341.8,NO,NO,NO,1456.9,NO,NO,NO,1646.7,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,PNB,110.07,107.26,2.62,117.85,122.01,115.59,NO,NO,NO,132.36,88.73,NO,NO,-16.84,24.05,105.55,NO,NO,NO,112.0,NO,NO,NO,129.59,YES,YES,YES,121.31,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,ASIANPAINT,2270.2,2217.3,2.39,2267.47,2432.27,2514.82,YES,NO,NO,2968.5,2121.3,NO,NO,-23.52,7.02,2121.3,NO,NO,NO,2238.2,NO,NO,NO,2428.1,NO,NO,NO,2807.6,NO,YES,YES,
2026-03-25 19:27 IST,Nifty 100,CIPLA,1244.4,1219.4,2.05,1305.28,1335.29,1476.58,NO,NO,NO,1663.6,1219.4,NO,YES,-25.2,2.05,1221.8,NO,NO,NO,1281.9,NO,NO,NO,1341.1,YES,NO,NO,1512.9,YES,NO,YES,
2026-03-25 19:27 IST,Nifty 100,ULTRACEMCO,11204.0,10764.0,4.09,11652.65,12241.5,12103.72,NO,NO,NO,13052.0,10362.0,NO,NO,-14.16,8.13,10362.0,NO,NO,NO,11116.0,NO,NO,NO,12766.0,NO,YES,YES,11532.0,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,JSWENERGY,494.3,484.0,2.13,493.51,484.29,507.19,YES,YES,NO,572.99,440.05,NO,NO,-13.73,12.33,482.7,NO,NO,NO,505.8,YES,YES,NO,493.95,YES,YES,NO,478.95,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,GAIL,139.2,137.67,1.11,153.09,158.18,169.52,NO,NO,NO,192.93,135.4,NO,YES,-27.85,2.81,135.4,NO,NO,NO,147.71,NO,NO,NO,168.47,YES,YES,NO,166.53,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,SUNPHARMA,1795.4,1753.3,2.4,1778.39,1716.07,1685.45,YES,YES,YES,1825.9,1553.21,YES,NO,-1.67,15.59,1758.4,NO,YES,YES,1794.4,YES,YES,YES,1724.4,YES,YES,YES,1758.38,NO,YES,YES,
2026-03-25 19:27 IST,Nifty 100,BANKBARODA,272.7,270.5,0.81,293.22,296.45,269.98,NO,NO,YES,324.45,208.47,NO,NO,-15.95,30.81,265.9,NO,NO,NO,283.25,NO,NO,YES,309.05,YES,YES,YES,294.0,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,DMART,3910.8,3756.5,4.11,3840.27,3825.68,4113.58,YES,YES,NO,4829.3,3646.3,NO,NO,-19.02,7.25,3655.6,NO,NO,NO,3781.4,NO,NO,NO,3866.4,YES,YES,NO,3818.6,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,MAXHEALTH,988.2,969.2,1.96,1025.59,1025.29,1133.92,NO,NO,NO,1299.9,952.6,NO,YES,-23.98,3.74,956.9,NO,NO,NO,976.4,NO,NO,NO,1087.9,YES,YES,NO,1077.6,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,BAJAJFINSV,1746.2,1704.4,2.45,1844.91,1939.51,2006.24,NO,NO,NO,2176.6,1675.5,NO,YES,-19.77,4.22,1675.5,NO,NO,NO,1774.7,NO,NO,NO,2058.5,YES,YES,YES,2049.8,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,LODHA,733.85,726.4,1.03,888.42,976.48,1165.03,NO,NO,NO,1511.02,726.4,NO,YES,-51.43,1.03,727.9,NO,NO,NO,842.2,NO,NO,NO,1071.15,YES,YES,NO,1095.5,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,CGPOWER,692.25,667.3,3.74,705.82,661.12,688.52,NO,YES,YES,790.46,529.48,NO,NO,-12.42,30.74,664.1,NO,YES,NO,708.4,NO,YES,YES,712.15,YES,YES,YES,669.57,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,ABB,6212.5,6162.0,0.82,6155.15,5703.29,5433.47,YES,YES,YES,6409.0,4691.5,YES,NO,-3.07,32.42,6041.5,NO,YES,YES,6310.5,YES,YES,YES,5987.0,YES,YES,YES,5181.0,YES,YES,NO,
2026-03-25 19:27 IST,Nifty 100,NAUKRI,998.0,987.4,1.07,988.7,1127.51,1313.88,YES,NO,NO,1525.07,949.6,NO,YES,-34.56,5.1,974.7,NO,NO,NO,963.1,NO,NO,NO,1074.8,NO,NO,NO,1342.65,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,HDFCLIFE,612.9,603.0,1.64,662.86,699.14,748.33,NO,NO,NO,814.3,592.1,NO,YES,-24.73,3.51,592.1,NO,NO,NO,642.3,NO,NO,NO,728.65,YES,NO,NO,761.8,NO,YES,YES,
2026-03-25 19:27 IST,Nifty 100,IRFC,95.24,92.87,2.55,98.08,108.26,120.49,NO,NO,NO,144.2,89.45,NO,YES,-33.95,6.47,89.45,NO,NO,NO,96.74,NO,NO,NO,110.7,NO,NO,NO,115.77,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,BRITANNIA,5647.0,5513.5,2.42,5875.48,5914.07,5850.15,NO,NO,NO,6300.5,4734.8,NO,NO,-10.37,19.27,5490.0,NO,NO,NO,5857.5,NO,NO,YES,6098.5,YES,YES,YES,6083.0,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,ADANIENSOL,990.4,967.3,2.39,997.28,972.81,920.56,NO,YES,YES,1057.9,755.95,YES,NO,-6.38,31.01,946.9,NO,NO,YES,1000.6,NO,YES,YES,998.1,YES,YES,YES,988.25,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,AMBUJACEM,421.8,407.55,3.5,457.17,501.98,551.68,NO,NO,NO,620.55,395.35,NO,YES,-32.03,6.69,395.35,NO,NO,NO,434.2,NO,NO,NO,512.0,NO,NO,NO,539.95,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,NESTLEIND,1204.1,1183.2,1.77,1238.51,1274.05,1223.93,NO,NO,NO,1325.24,1083.55,NO,NO,-9.14,11.13,1166.8,NO,NO,NO,1206.9,NO,NO,NO,1293.8,NO,YES,YES,1250.45,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,INDHOTEL,617.3,604.05,2.19,631.36,659.84,724.01,NO,NO,NO,839.63,582.45,NO,YES,-26.48,5.98,582.45,NO,NO,NO,622.05,NO,NO,NO,674.95,NO,NO,NO,740.15,YES,YES,NO,
2026-03-25 19:27 IST,Nifty 100,SIEMENS,3101.3,3001.8,3.31,3225.51,3137.4,3160.35,NO,NO,NO,3418.6,2715.85,NO,NO,-9.28,14.19,2988.3,NO,NO,NO,3173.5,NO,YES,YES,3206.2,YES,YES,YES,3111.6,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,DIVISLAB,6014.5,6026.0,-0.19,6238.18,6202.55,6358.64,NO,NO,NO,6951.85,5235.11,NO,NO,-13.48,14.89,6013.5,NO,NO,NO,6086.5,NO,NO,NO,6291.0,YES,YES,NO,6511.5,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,LICI,781.1,758.7,2.95,809.17,830.25,878.76,NO,NO,NO,960.07,740.0,NO,YES,-18.64,5.55,740.0,NO,NO,NO,777.75,NO,NO,NO,873.3,YES,YES,NO,857.35,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,SBILIFE,1851.8,1836.0,0.86,1951.85,2003.96,1914.47,NO,NO,NO,2106.67,1458.77,NO,NO,-12.1,26.94,1832.3,NO,NO,NO,1932.1,NO,NO,YES,2077.11,YES,YES,YES,2019.49,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,JINDALSTEL,1143.0,1120.6,2.0,1184.15,1153.39,1042.61,NO,NO,YES,1266.5,785.34,NO,NO,-9.75,45.54,1106.2,NO,NO,YES,1157.3,NO,YES,YES,1217.1,YES,YES,YES,1002.1,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,PIDILITIND,1362.8,1332.2,2.3,1405.43,1442.85,1482.57,NO,NO,NO,1563.5,1308.9,NO,YES,-12.84,4.12,1314.9,NO,NO,NO,1357.0,NO,NO,NO,1464.9,NO,NO,NO,1459.2,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,TORNTPHARM,4297.5,4256.6,0.96,4340.64,4152.57,3715.91,NO,YES,YES,4446.0,3099.62,YES,NO,-3.34,38.65,4213.9,NO,YES,YES,4305.5,NO,YES,YES,4241.7,YES,YES,YES,3790.01,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,UNITDSPR,1311.6,1328.0,-1.23,1347.84,1356.56,1370.43,NO,NO,NO,1593.19,1275.2,NO,YES,-17.67,2.85,1275.2,NO,NO,NO,1301.4,NO,NO,NO,1379.3,YES,NO,NO,1400.37,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,TATACONSUM,1056.1,1053.1,0.28,1097.82,1134.73,1127.01,NO,NO,NO,1212.6,952.59,NO,NO,-12.91,10.87,1023.6,NO,NO,NO,1078.0,NO,NO,NO,1156.2,YES,NO,YES,1178.8,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,HAVELLS,1268.4,1234.2,2.77,1336.23,1356.05,1462.14,NO,NO,NO,1653.27,1231.0,NO,YES,-23.28,3.04,1231.0,NO,NO,NO,1317.1,NO,NO,NO,1412.9,YES,YES,NO,1426.84,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,DRREDDY,1300.7,1259.6,3.26,1294.77,1257.56,1263.65,YES,YES,YES,1354.11,1081.04,YES,NO,-3.94,20.32,1253.3,NO,NO,NO,1283.8,NO,YES,YES,1280.4,YES,YES,YES,1283.4,YES,YES,YES,
2026-03-25 19:27 IST,Nifty 100,ICICIGI,1770.3,1730.1,2.32,1854.17,1868.27,1926.03,NO,NO,NO,2056.92,1706.6,NO,YES,-13.93,3.73,1722.2,NO,NO,NO,1835.8,NO,NO,NO,1936.1,YES,YES,YES,1950.6,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,BOSCHLTD,30390.0,30080.0,1.03,32451.0,34686.3,36588.98,NO,NO,NO,41495.0,25832.09,NO,NO,-26.76,17.64,29135.0,NO,NO,NO,30645.0,NO,NO,NO,35215.0,NO,NO,NO,36160.0,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,BAJAJHLDNG,9554.0,9337.0,2.32,10183.45,10611.6,12216.85,NO,NO,NO,14451.52,9162.0,NO,YES,-33.89,4.28,9162.0,NO,NO,NO,9663.0,NO,NO,NO,11188.0,YES,YES,NO,11255.0,YES,NO,NO,
2026-03-25 19:27 IST,Nifty 100,ZYDUSLIFE,903.7,886.4,1.95,904.08,898.62,949.83,NO,YES,NO,1047.85,812.79,NO,NO,-13.76,11.18,860.6,NO,NO,NO,889.8,NO,NO,NO,900.75,YES,NO,NO,918.2,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,SHREECEM,24230.0,23325.0,3.88,24467.75,25983.1,28163.45,NO,NO,NO,32253.6,22725.0,NO,YES,-24.88,6.62,22725.0,NO,NO,NO,23675.0,NO,NO,NO,26510.0,NO,NO,NO,25710.0,NO,NO,NO,
